Transaction creation date,Type,Order number,Legacy order ID,Buyer username,Buyer name,Ship to city,Ship to province/region/state,Ship to zip,Ship to country,Net amount,Payout currency,Payout date,Payout ID,Payout method,Payout status,Reason for hold,Item ID,Transaction ID,Item title,Custom label,Quantity,Item subtotal,Shipping and handling,Seller collected tax,eBay collected tax,Final Value Fee - fixed,Final Value Fee - variable,Regulatory operating fee,"Very high ""item not as described"" fee",Below standard performance fee,International fee,Charity donation,Deposit processing fee,Gross transaction amount,Transaction currency,Exchange rate,Reference ID,Description
2026-03-28T20:16:05.168Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632659178519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:15:14.508Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632657691019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:10:18.868Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632648307419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:07:50.520Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632645685319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:05:12.162Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632639633319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:01:28.980Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632632301119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T20:01:00.790Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632631008319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T19:58:49.104Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632627213019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T18:02:12.632Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632382258919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:57:15.596Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632373913719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:52:20.060Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632366194819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:52:06.428Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632365808219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:35:06.211Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632340028219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:32:07.716Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632335221119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:28:45.718Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632325231119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:04:38.309Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632277108219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T17:02:00.128Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632272021219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:51:45.021Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632255972519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:50:36.615Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632253557319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:46:51.706Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632247366019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:41:09.189Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632235593419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:38:32.296Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632231571919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:37:54.679Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632231024819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:36:47.829Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632228049619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:24:17.015Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632197765219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:24:12.711Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632197826419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T16:00:51.138Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632150164519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:58:54.863Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632146351819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:56:03.858Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632138176719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:55:48.334Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632137418419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:44:15.780Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632113687819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:09:10.851Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632034999819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:07:21.072Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632031950319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T15:00:30.912Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632018715119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:55:00.544Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7632006979819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:50:18.221Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631998799319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:49:24.539Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631995120019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:49:02.896Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631994443619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:31:59.453Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631961850119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:12:07.905Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631922095919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T14:09:24.900Z,Other fee,10-14426-02193,10-14426-02193,lustg750,Robyn Lustgarten,Parkland,FL,33076,US,13.24,USD,--,7417074883,--,--,--,3.58295E+11,FEE-7631910596319_11,CHANEL Navy Long Wallet,m39324678001,1,225,--,--,--,--,--,--,--,--,--,--,--,225,USD,--,--,Promoted Listings - General fee
2026-03-28T14:03:28.949Z,Order,10-14426-02193,10-14426-02193,lustg750,Robyn Lustgarten,Parkland,FL,33076,US,187.34,USD,--,7424553811,--,--,--,3.58295E+11,10-14426-02193,CHANEL Navy Long Wallet,m39324678001,1,225,--,--,--,--,--,--,--,--,--,--,--,225,USD,--,--,--
2026-03-28T14:03:14.242Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631897948719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:52:02.657Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631876353219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:49:38.667Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631872828219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:48:09.110Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631870659019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:40:53.801Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631854920119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:39:25.575Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631851986119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:38:46.502Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631850340519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:37:29.409Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631847239919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:35:06.115Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631842653619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:33:45.348Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631839869519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:29:47.341Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631833377119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:29:28.119Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631832064519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:24:12.137Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631823577219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:23:24.979Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631821556019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:09:13.061Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631795414419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T13:04:44.642Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631786654519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:45:24.347Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631742343419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:44:47.843Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631741946119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:44:46.744Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631741881819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:44:23.226Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631741035719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:43:23.662Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631739434419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:25:19.120Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631698769919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T12:22:45.015Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631694026619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:37:50.194Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631602862819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:31:27.115Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631592638819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:24:51.486Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631581942219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:22:53.776Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631578239619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:16:16.941Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631566110419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:09:49.761Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631548866619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:06:23.396Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631542192319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:05:13.062Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631540856519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T11:03:26.894Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631538453119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:59:09.490Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631529543019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:51:25.760Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631514763919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:50:11.283Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631513508219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:46:25.029Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631505207519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:45:12.149Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631503616019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:39:55.241Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631491607019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:38:25.319Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631487734519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:37:52.216Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631486169819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:34:45.421Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631479186019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:31:29.372Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631473007619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:30:12.830Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631471267719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:28:13.182Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631467781119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:27:43.168Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631466470419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:27:43.146Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631466756319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:26:23.642Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631464776519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:26:23.511Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631464593819_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:24:11.736Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631461651619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:21:32.452Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631458560019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:19:06.466Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631455454419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:18:16.991Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631453717419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:16:34.850Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631451447719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:13:24.439Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631446418119_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:13:10.522Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631445524619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:12:44.450Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631444464019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:04:42.495Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631432432919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:02:34.930Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631429314419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T10:01:31.481Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631428412419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:59:50.702Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631425913019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:57:42.092Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631422042719_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:54:42.144Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631417841919_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:51:25.057Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631413584519_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:48:07.581Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631408430219_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:47:40.705Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631406055419_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:46:10.482Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631403654319_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:40:08.924Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631392011619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:39:54.396Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631391610619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:38:16.849Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631389221019_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
2026-03-28T09:37:00.790Z,Other fee,--,--,--,--,--,--,--,--,0.11,USD,--,7417074883,--,--,--,--,FEE-7631384469619_11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.11,USD,--,--,Insertion Fee
